Country Name,Country Code,Series Name,Series Code,1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Malawi,MWI,Regulatory Quality: Estimate,RQ.EST,-0.2150777,-0.2123383,-0.4904278,-0.4490207,-0.5353156,-0.4705365,-0.5059555,-0.4459907,-0.483631,-0.4488389,-0.5748214,-0.7004287,-0.7030605,-0.6850817,-0.8000299,-0.8180815,-0.8448486,-0.7484592,-0.6767547
Malawi,MWI,Rule of Law: Estimate,RL.EST,-0.3682846,-0.4773082,-0.4188586,-0.2124917,-0.1227518,-0.1050631,-0.2158597,-0.1555548,-0.1104348,-0.1102533,-0.1255698,-0.1550522,-0.2187192,-0.1622785,-0.2863653,-0.3068863,-0.375331,-0.369574,-0.3803955
Malawi,MWI,Voice and Accountability: Estimate,VA.EST,0.0645512,-0.1336164,-0.5831007,-0.4282667,-0.5422943,-0.5281026,-0.2523139,-0.2619393,-0.2466548,-0.1488018,-0.1909863,-0.2454195,-0.2060844,-0.178754,-0.0642981,-0.0040275,-0.0292566,-0.0303336,-0.0577253
Malaysia,MYS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0373003,0.09419,0.5401123,0.4860502,0.3474447,0.56477,0.2877234,0.1937732,0.1083251,-0.0423811,0.1433521,0.0774098,-0.0052124,0.0517916,0.2666191,0.2589576,0.1368246,0.1163521,0.2595588
Malaysia,MYS,Control of Corruption: Estimate,CC.EST,0.4497059,0.3370187,0.2749991,0.343969,0.3377635,0.1950662,0.2340544,0.1920508,-0.047309,-0.0564772,0.0892673,0.0294875,0.2376342,0.3501761,0.4111588,0.2350726,0.096051,0.025743,0.3140343
Malaysia,MYS,Government Effectiveness: Estimate,GE.EST,0.7605563,1.057264,1.021576,1.162356,1.087762,1.092823,1.267115,1.238987,1.108519,0.983706,1.120518,1.021163,0.9198642,0.9998065,1.115127,0.9489561,0.8657749,0.8278642,1.075348
Malaysia,MYS,Regulatory Quality: Estimate,RQ.EST,0.5853965,0.5629202,0.5554124,0.6254485,0.4722339,0.6416844,0.5509718,0.506119,0.3163688,0.3036891,0.5889426,0.5820687,0.5704837,0.636703,0.8377209,0.7526733,0.7117952,0.6835025,0.6979557
Malaysia,MYS,Rule of Law: Estimate,RL.EST,0.3034184,0.2731184,0.4508347,0.5239099,0.5179631,0.4970897,0.4673473,0.4377053,0.3449331,0.4559681,0.4781646,0.4786865,0.4650322,0.4357612,0.5882955,0.5019241,0.4991495,0.4142236,0.6228108
Malaysia,MYS,Voice and Accountability: Estimate,VA.EST,-0.4219548,-0.4210822,-0.4929298,-0.4576739,-0.2357165,-0.1467735,-0.5431479,-0.5235373,-0.5631929,-0.5038953,-0.4999781,-0.4748749,-0.3465392,-0.3396792,-0.3603031,-0.3914768,-0.4169864,-0.3989347,-0.0823082
Maldives,MDV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.114386,1.17937,1.075047,1.032054,0.5022979,0.8115155,0.7580239,0.0831243,-0.1641799,-0.231113,-0.1662439,-0.2426302,-0.3651715,0.1250374,0.6790962,0.4206715,0.4209928,0.2319618,0.0980139
Maldives,MDV,Control of Corruption: Estimate,CC.EST,-0.3815066,-0.381528,-0.1849878,-0.0530877,-0.3524567,-0.4407611,-0.5997719,-0.8566247,-0.8181251,-0.6669996,-0.5479038,-0.554829,-0.7027972,-0.7477764,-0.3766125,-0.4793896,-0.6661988,-0.7876031,-0.8931059
Maldives,MDV,Government Effectiveness: Estimate,GE.EST,0.8848587,0.3684213,0.4016014,0.106854,-0.0064425,0.2022012,0.1291752,0.0750399,-0.2293086,-0.4402517,-0.207131,-0.3059179,-0.2151606,-0.3222612,-0.3616644,-0.3758673,-0.3214063,-0.4515913,-0.4884941
Maldives,MDV,Regulatory Quality: Estimate,RQ.EST,0.8546135,0.7150751,0.8039562,0.6725519,-0.0597464,0.5065991,0.3960325,0.0729743,-0.3537485,-0.3694029,-0.3632856,-0.3682638,-0.3797219,-0.4310798,-0.3442715,-0.4149505,-0.457905,-0.4224218,-0.4755704
Maldives,MDV,Rule of Law: Estimate,RL.EST,-0.2635219,0.0680506,-0.1425849,-0.0151742,-0.0796294,0.0409874,-0.0666002,-0.1642235,-0.1847449,-0.1897115,-0.337034,-0.5540242,-0.5418091,-0.7466154,-0.5301722,-0.5762654,-0.4075964,-0.6152321,-0.5496207
Maldives,MDV,Voice and Accountability: Estimate,VA.EST,-0.6742914,-0.7583868,-0.8395903,-0.9994856,-1.194827,-0.9798699,-1.005972,-0.9274184,-0.3012345,-0.0484582,-0.0626937,-0.1566404,-0.4686553,-0.4596337,-0.3722163,-0.5179127,-0.7330201,-0.7409883,-0.6602217
Mali,MLI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.4272908,0.2398883,0.4108035,0.2581258,0.4532746,0.1756825,0.4135443,0.2309478,0.2103665,-0.0755709,-0.1828992,-0.7083797,-2.034329,-1.722162,-1.713989,-1.685664,-1.617233,-1.90659,-2.077425
Mali,MLI,Control of Corruption: Estimate,CC.EST,-0.8465494,-0.839941,-0.6849798,-0.6738481,-0.591962,-0.4975321,-0.4818845,-0.425326,-0.5290691,-0.6739076,-0.6779031,-0.6385996,-0.8253763,-0.7861145,-0.7453915,-0.6828474,-0.6547985,-0.6422669,-0.6976493
Mali,MLI,Government Effectiveness: Estimate,GE.EST,-0.9764479,-0.7980372,-0.5568049,-0.5700181,-0.6571354,-0.7059101,-0.7386594,-0.7510856,-0.7737022,-0.8013337,-0.8643363,-0.8222965,-0.9967953,-0.9028686,-1.099088,-0.9310304,-0.9927511,-0.936722,-1.004638
Mali,MLI,Regulatory Quality: Estimate,RQ.EST,-0.2303805,-0.1045932,-0.429817,-0.4881367,-0.4792282,-0.5534297,-0.4555993,-0.358832,-0.4054857,-0.4086943,-0.4931963,-0.3982912,-0.4108,-0.4960637,-0.6023568,-0.577987,-0.5908752,-0.5726805,-0.5552012
Mali,MLI,Rule of Law: Estimate,RL.EST,-0.3463075,-0.3471576,-0.2329327,0.0001894,-0.1866324,-0.156803,-0.2901622,-0.1830099,-0.3209292,-0.3652175,-0.4499227,-0.5010627,-0.6711911,-0.7491195,-0.6442962,-0.7351909,-0.7821617,-0.778186,-0.7976651
Mali,MLI,Voice and Accountability: Estimate,VA.EST,-0.0676826,-0.0457374,0.2808102,0.3361652,0.2488637,0.2479338,0.297409,0.2253906,0.202511,0.0696146,0.1581073,0.1678998,-0.4955301,-0.284508,-0.1614028,-0.1979333,-0.231505,-0.2513361,-0.3100623
Malta,MLT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.425197,1.586911,1.599426,1.548285,1.318088,1.380162,1.230478,1.268684,1.272665,1.248981,1.253456,1.063937,1.065075,1.042758,1.125497,1.063939,1.080441,1.24914,1.290509
Malta,MLT,Control of Corruption: Estimate,CC.EST,0.5553551,0.9574695,0.8031498,0.9545633,0.8481682,0.8240554,1.010357,1.023427,0.9979604,0.7729582,0.7900173,0.7660429,0.9432184,0.9835,0.8517444,0.9003745,0.7212449,0.7396604,0.5799955
Malta,MLT,Government Effectiveness: Estimate,GE.EST,0.9378154,1.10484,1.102384,0.937748,0.7983966,0.8227611,1.025022,1.20634,1.279612,1.173995,1.192727,1.195341,1.247961,1.257873,1.028362,0.8504284,0.9557845,1.004372,0.968796
Malta,MLT,Regulatory Quality: Estimate,RQ.EST,1.061407,1.14995,1.102868,1.181439,1.134123,1.062275,1.115418,1.144283,1.201846,1.366899,1.430892,1.339909,1.327936,1.298451,1.083089,1.168855,1.156792,1.28226,1.337168
Malta,MLT,Rule of Law: Estimate,RL.EST,1.298269,1.390722,1.505314,1.576137,1.330264,1.426871,1.568244,1.629644,1.62492,1.480706,1.416975,1.286829,1.344982,1.333084,1.19364,1.135586,0.9977589,1.14362,1.053262
Malta,MLT,Voice and Accountability: Estimate,VA.EST,1.13685,1.191571,1.167908,1.344638,1.372729,1.233854,1.203782,1.242635,1.249736,1.152722,1.167213,1.143347,1.165388,1.156572,1.184266,1.202808,1.196372,1.169993,1.123421
Marshall Islands,MHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,1.166212,1.12773,1.067156,1.036491,1.084265,1.00747,1.383553,1.153066,1.061804,1.0264,1.054115,0.9895858,0.9194738,0.2077492,0.8743516,0.8569517
Marshall Islands,MHL,Control of Corruption: Estimate,CC.EST,-0.5842584,-0.2875369,-0.4837397,-0.8329695,-0.5724694,-0.4646168,-0.5547745,-0.6098314,-0.5667388,-0.3446968,-0.3346615,-0.3320549,-0.2639025,-0.0378926,-0.1077498,-0.1151361,-0.051144,0.0015579,-0.0740939
Marshall Islands,MHL,Government Effectiveness: Estimate,GE.EST,-0.3988079,-0.829904,-1.132705,-1.04333,-0.9387149,-1.039871,-1.156603,-1.28839,-1.304649,-1.398362,-1.28125,-1.461915,-1.440415,-1.5658,-1.558409,-1.601155,-1.566244,-1.553341,-1.554391
Marshall Islands,MHL,Regulatory Quality: Estimate,RQ.EST,-0.7809958,-0.6619083,-0.4883981,-0.4661145,-0.853386,-0.7597152,-0.9324962,-0.9060721,-0.6738319,-0.9941752,-0.9824685,-1.004596,-1.047201,-1.088059,-0.9499308,-1.121721,-0.9765467,-1.034138,-1.142928
Marshall Islands,MHL,Rule of Law: Estimate,RL.EST,-0.2263089,0.0031422,0.1920965,0.0727762,-0.2100039,-0.0717687,0.0318772,-0.016319,0.203876,-0.2858856,-0.2602849,0.1230077,0.0284798,0.1331547,-0.2220787,-0.2126315,-0.0981705,0.1434264,-0.0473926
Marshall Islands,MHL,Voice and Accountability: Estimate,VA.EST,1.243466,1.25591,1.228396,1.216563,1.19513,1.186264,1.164476,1.158912,1.188147,1.132051,1.112288,1.129664,1.103286,1.186989,1.154828,1.178826,1.191461,1.188707,1.146119
Martinique,MTQ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.2765473,0.4877826,0.5481164,0.8531293,1.256973,1.193962,1.107798,1.086767,0.5937815,0.4016676,0.3958711,0.6189699,0.5815817,0.6266679,0.9138978,0.983049,0.9996701,1.001691,0.9831379
Martinique,MTQ,Control of Corruption: Estimate,CC.EST,0.9177213,0.8956164,0.8801265,0.8889436,0.9021149,0.7969421,0.7827594,0.7918004,0.8069623,0.8390332,0.8205228,0.7985082,0.7875279,0.7853686,1.225222,1.218502,1.228779,1.242228,1.238797
Martinique,MTQ,Government Effectiveness: Estimate,GE.EST,0.9480509,0.920865,0.8841883,0.8924344,0.8560064,0.7616822,0.7699116,0.7424456,0.763561,0.7617602,0.749144,0.7413339,0.7473143,0.7527696,0.69686,0.7473744,0.7971894,1.111245,1.108839
Martinique,MTQ,Regulatory Quality: Estimate,RQ.EST,1.058704,1.034174,0.9802197,0.9595717,0.8202731,0.8663251,0.85605,0.877562,0.8945503,0.9059341,0.8936761,0.8811754,0.8455312,0.8467881,1.237166,1.283185,1.23882,1.207127,1.193829
Martinique,MTQ,Rule of Law: Estimate,RL.EST,1.245394,1.256536,1.237166,0.996154,0.9807659,0.8572026,0.820513,0.8393938,0.8558134,0.8631719,0.8533528,0.8368333,0.8404392,0.848269,0.0188626,-0.0392533,0.8654205,0.8703907,0.8757794
Martinique,MTQ,Voice and Accountability: Estimate,VA.EST,0.7325891,0.7221004,0.6777291,0.7262046,0.7842796,0.6543325,0.5484632,0.5173051,0.5251525,0.5238685,0.5465734,0.5597838,0.5752363,0.5621245,..,..,..,..,..
Mauritania,MRT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.3523723,0.3442077,0.3809583,0.0597727,-0.1650079,-0.230491,0.2386422,-0.2783419,-0.6421886,-0.8837178,-1.07617,-1.173679,-1.133992,-1.014761,-0.5895084,-0.6378012,-0.7469677,-0.6268587,-0.6199906
Mauritania,MRT,Control of Corruption: Estimate,CC.EST,-0.4681849,-0.4537375,-0.0252959,-0.0311151,-0.526517,-0.5602201,-0.7424415,-0.5787115,-0.7878206,-0.6133621,-0.7153614,-0.6281309,-0.7825618,-0.8336353,-0.9275495,-0.9233136,-0.7392347,-0.7513238,-0.807347
Mauritania,MRT,Government Effectiveness: Estimate,GE.EST,-0.0552722,-0.1399762,0.0034894,0.046652,-0.4320766,-0.2922155,-0.8747498,-0.9067926,-0.9772067,-0.8949571,-0.9706828,-0.9495553,-0.9096129,-0.9986318,-0.991504,-1.026887,-0.7719472,-0.728227,-0.7266325
Mauritania,MRT,Regulatory Quality: Estimate,RQ.EST,-0.5066063,-0.3738819,0.338653,-0.0466674,-0.057796,-0.372204,-0.4302672,-0.4584383,-0.644522,-0.6849827,-0.8279694,-0.7813443,-0.6368836,-0.654506,-0.8066694,-0.8694826,-0.7430018,-0.7759946,-0.810981
Mauritania,MRT,Rule of Law: Estimate,RL.EST,-0.4816841,-0.4236262,-0.5234949,-0.5244782,-0.7285797,-0.7111109,-0.7846489,-0.703096,-1.141112,-0.8046821,-0.8895416,-0.915251,-0.917475,-0.9984549,-0.8603694,-0.8660766,-0.7264318,-0.5992904,-0.6859097
Mauritania,MRT,Voice and Accountability: Estimate,VA.EST,-0.7113999,-0.789924,-0.7938436,-0.7645772,-1.131421,-0.9127617,-0.8519025,-0.6662735,-0.942664,-0.9245395,-0.9092659,-0.9275963,-0.9109163,-0.9594198,-0.8954228,-0.8878872,-0.7726986,-0.7997279,-0.8533964
Mauritius,MUS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.9672077,0.7567294,1.118453,1.010154,0.9747341,1.027774,0.7804061,0.8788012,0.8898097,0.7063665,0.6402588,0.9464994,0.9713124,0.9448017,0.6679659,0.9986154,1.013187,0.970916,0.8758175
Mauritius,MUS,Control of Corruption: Estimate,CC.EST,0.3410696,0.3837742,0.4586178,0.3008124,0.2545278,0.3152202,0.3484554,0.4382765,0.5153103,0.5392069,0.5595223,0.5368612,0.3035417,0.2926284,0.3513738,0.2940295,0.2033691,0.2015749,0.2697556
Mauritius,MUS,Government Effectiveness: Estimate,GE.EST,0.3846072,0.4210844,0.4061629,0.7171742,0.6271924,0.6086835,0.6875621,0.7470747,0.7739719,0.776171,0.8658755,0.8734261,0.9816903,0.8819206,1.043637,1.056994,0.9611623,0.8994455,0.8760849
Mauritius,MUS,Regulatory Quality: Estimate,RQ.EST,0.4328099,0.6067637,0.5811971,0.6068215,0.4244867,0.4771075,0.5653766,0.5221999,0.7931436,0.8609337,0.8890533,0.8378959,0.9906248,0.9399689,1.12727,1.091458,1.029757,0.9953023,1.019597
Mauritius,MUS,Rule of Law: Estimate,RL.EST,1.054101,0.9823496,1.054843,1.07713,1.000842,1.02916,0.8816985,0.909599,0.9962615,0.9430081,0.8581037,0.9016009,0.9749667,0.9500684,0.912838,0.8553141,0.7516719,0.6815405,0.7790678
Mauritius,MUS,Voice and Accountability: Estimate,VA.EST,1.007172,0.9825176,0.7885829,0.8519952,0.8401489,0.8328394,0.9091737,0.88621,0.8638719,0.8228935,0.7896773,0.7957318,0.880853,0.9286816,0.9408962,0.8271071,0.8200555,0.7892891,0.7596182
Mexico,MEX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.4209342,-0.1981652,-0.0560149,-0.1165087,-0.2138606,-0.4479379,-0.6380327,-0.7284455,-0.8037661,-0.6854959,-0.7264634,-0.6677686,-0.6624542,-0.7142238,-0.8539188,-0.7986991,-0.6290694,-0.715323,-0.5734344
Mexico,MEX,Control of Corruption: Estimate,CC.EST,-0.4543453,-0.245629,-0.1808602,-0.1670818,-0.3039545,-0.2710108,-0.2611699,-0.2726447,-0.2446972,-0.3010224,-0.3615492,-0.4021198,-0.4118239,-0.5120105,-0.7617088,-0.7659356,-0.7196069,-0.9279991,-0.8544276
Mexico,MEX,Government Effectiveness: Estimate,GE.EST,0.3636463,0.2423703,0.2705096,0.2065538,0.1228508,0.0681568,0.0914132,0.1687744,0.1873924,0.1752324,0.1624299,0.3078777,0.3426165,0.345396,0.1962345,0.2095713,0.1319136,-0.0299037,-0.153388
Mexico,MEX,Regulatory Quality: Estimate,RQ.EST,0.2093759,0.2536656,0.4532809,0.3637139,0.4268156,0.1944254,0.3782291,0.3878794,0.3382414,0.2248415,0.2527093,0.2799248,0.4771238,0.4689431,0.4259591,0.3577256,0.2871219,0.1962538,0.1584301
Mexico,MEX,Rule of Law: Estimate,RL.EST,-0.5106046,-0.3826113,-0.3097694,-0.3322099,-0.3740855,-0.3469595,-0.4314989,-0.4940353,-0.6678741,-0.559861,-0.5508309,-0.5492158,-0.534087,-0.5444897,-0.4228251,-0.447092,-0.5562108,-0.5666723,-0.6378888
Mexico,MEX,Voice and Accountability: Estimate,VA.EST,0.0627863,0.25845,0.3460435,0.3469371,0.3198276,0.1980655,0.1504744,0.121899,0.1349276,0.2000446,0.1785069,0.1216919,0.1127453,0.1083923,0.0003161,-0.075359,-0.0675288,-0.0764493,0.0069657
"Micronesia, Fed. Sts.",FSM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,0.6265006,1.003251,1.132724,1.130558,1.149342,1.167337,1.287989,1.209317,1.101389,1.15087,1.102859,0.9845507,1.035154,1.057582,1.17853,1.337834
"Micronesia, Fed. Sts.",FSM,Control of Corruption: Estimate,CC.EST,-0.1954361,-0.2188624,-0.3152156,-0.3352613,-0.0431867,-0.2359343,-0.2524891,-0.3385304,-0.3131559,-0.1349802,-0.1497652,-0.344562,-0.1480404,-0.2045657,0.7684758,0.6804457,0.6545952,0.7492622,0.6931387
"Micronesia, Fed. Sts.",FSM,Government Effectiveness: Estimate,GE.EST,-0.3988079,-0.6505269,-0.7711372,-0.7865792,-0.6038283,-0.0956322,-0.3004403,-0.7275328,-0.72589,-0.7092258,-0.8025244,-0.7549889,-0.6432918,-0.5710909,-0.4975008,-0.3970087,-0.334954,0.0897447,-0.1488629
"Micronesia, Fed. Sts.",FSM,Regulatory Quality: Estimate,RQ.EST,-0.7809958,-0.8420197,-0.5740715,-0.4378658,0.0345296,0.2897122,0.1946159,-0.3510387,-0.552493,-0.8125128,-0.8759015,-0.8908712,-0.9492707,-0.9383808,-1.033337,-0.9827493,-0.9661163,-0.9904349,-0.9591805
"Micronesia, Fed. Sts.",FSM,Rule of Law: Estimate,RL.EST,0.4151353,0.0507538,0.0183355,-0.0925404,0.437779,0.6634981,0.684762,0.6169169,0.341098,0.041141,-0.1015459,-0.0612994,-0.0155286,0.0653603,-0.2809355,-0.2955444,-0.0507728,0.0056367,-0.0188626
"Micronesia, Fed. Sts.",FSM,Voice and Accountability: Estimate,VA.EST,0.980311,1.007039,1.023825,1.035866,0.7865214,0.949674,1.065408,1.058531,1.086042,1.074391,1.050894,0.9971792,0.9777064,0.9965723,1.110942,1.134735,1.147597,1.145015,1.146119
Moldova,MDA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.3890102,-0.4319803,-0.1624623,-0.131737,-0.2209964,-0.4048731,-0.371416,-0.0152083,-0.2709488,-0.5855811,-0.3813407,-0.0492937,0.0464905,0.0008086,-0.1589878,-0.3274402,-0.3035599,-0.318968,-0.395564
Moldova,MDA,Control of Corruption: Estimate,CC.EST,-0.4229914,-0.656654,-0.9451997,-0.8473928,-0.9832295,-0.6684925,-0.6421348,-0.6594599,-0.631423,-0.6991606,-0.6731094,-0.6202185,-0.613747,-0.7546401,-0.8506176,-0.9112523,-0.9516894,-0.7986373,-0.7268325
Moldova,MDA,Government Effectiveness: Estimate,GE.EST,-0.4047568,-0.5139062,-0.5559443,-0.6650279,-0.8699873,-0.7495598,-0.7872776,-0.820197,-0.773073,-0.5585664,-0.6626101,-0.618258,-0.5679132,-0.4090807,-0.4184042,-0.6547017,-0.6268807,-0.5276804,-0.4665205
Moldova,MDA,Regulatory Quality: Estimate,RQ.EST,-0.2120989,-0.2867666,-0.4019714,-0.4499911,-0.444058,-0.4585297,-0.3446201,-0.277912,-0.1803459,-0.1278222,-0.103798,-0.0842205,-0.1027179,-0.0732874,0.0194689,-0.0662931,-0.1148862,-0.0380251,-0.0303003
Moldova,MDA,Rule of Law: Estimate,RL.EST,-0.0283815,-0.4834692,-0.6003246,-0.5166645,-0.3339092,-0.3577877,-0.5199342,-0.5084907,-0.4253814,-0.4422736,-0.3631089,-0.3313614,-0.3247726,-0.3721325,-0.2478368,-0.3534472,-0.4949887,-0.4142126,-0.4136537
Moldova,MDA,Voice and Accountability: Estimate,VA.EST,0.0898001,-0.143778,-0.5323469,-0.4911239,-0.5854096,-0.5478941,-0.2670367,-0.2922178,-0.3071825,-0.2965112,-0.0552393,0.0495045,-0.0344261,-0.0713248,0.0115453,0.028593,-0.0090996,-0.0170058,-0.0918864
Monaco,MCO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,1.166212,1.110188,1.028071,1.00549,1.035065,1.02681,0.9711909,0.9641737,1.042409,1.048162,1.056244,1.023348,0.9918019,1.014577,1.630004,1.614089
Monaco,MCO,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Rule of Law: Estimate,RL.EST,0.9085175,0.8622218,0.8586732,0.8622284,0.8400118,0.7861269,0.9949803,0.8900374,0.9107573,0.9502158,0.8886338,0.946979,0.9326771,0.9354892,..,..,..,..,..
Monaco,MCO,Voice and Accountability: Estimate,VA.EST,1.114419,1.117949,1.092976,0.9527534,0.9287241,0.924127,0.9290856,0.934261,0.9712359,0.9547131,1.024482,0.8020487,0.7968699,0.8198217,0.9939128,1.017158,0.8368907,0.8355293,0.6610956
Mongolia,MNG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.3529256,0.8235213,1.171598,0.9637573,0.7736713,0.8782879,0.646918,0.6684207,0.5408983,0.6112568,0.5970423,0.6065389,0.4711348,0.4913208,0.7919012,0.7163844,0.7977929,0.7888047,0.8408516
Mongolia,MNG,Control of Corruption: Estimate,CC.EST,0.0555014,-0.309789,-0.0071526,-0.2017621,-0.3980201,-0.6109759,-0.5846398,-0.6148518,-0.661201,-0.75866,-0.7351942,-0.6920975,-0.5350751,-0.479228,-0.4737923,-0.4916258,-0.487203,-0.4517128,-0.4278318
Mongolia,MNG,Government Effectiveness: Estimate,GE.EST,-0.2613098,-0.2799023,-0.1510513,-0.2280668,-0.4103425,-0.3764116,-0.4841076,-0.5388252,-0.5280833,-0.6674092,-0.5719746,-0.5857292,-0.6361513,-0.5484818,-0.4355009,-0.4187603,-0.0980151,-0.264702,-0.2333477
Mongolia,MNG,Regulatory Quality: Estimate,RQ.EST,-0.0711494,-0.0739469,-0.0598696,-0.4412478,-0.3911002,-0.4919476,-0.3254844,-0.2776507,-0.3374487,-0.2979653,-0.2405613,-0.2219121,-0.2068852,-0.3235871,-0.2714638,-0.3505109,-0.0763125,-0.1171504,0.0273581
Mongolia,MNG,Rule of Law: Estimate,RL.EST,0.2031094,-0.0061647,0.1798876,0.2130862,0.0276974,-0.2187209,-0.3195785,-0.3474436,-0.3458996,-0.2607741,-0.3602177,-0.2670407,-0.3754598,-0.371379,-0.3447398,-0.3797925,-0.220197,-0.3030425,-0.2666385
Mongolia,MNG,Voice and Accountability: Estimate,VA.EST,0.5594718,0.3832027,0.3783014,0.3255391,0.272552,0.0695407,0.2539585,0.3142492,0.2686976,0.1255682,0.0884566,0.0520602,0.065475,0.1089555,0.2414446,0.270258,0.3327664,0.2927789,0.2637891
Montenegro,MNE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,0.0425529,0.1075556,0.7651006,0.8162645,0.584211,0.5653415,0.596563,0.5045955,0.2194553,0.1407977,0.2766306,-0.0577707,0.0525616
Montenegro,MNE,Control of Corruption: Estimate,CC.EST,0.5240871,-0.1715477,-0.1469823,-0.4011799,-0.4574871,-0.3486613,-0.4018944,-0.330248,-0.2145137,-0.1960413,-0.2293579,-0.1982283,-0.1115054,-0.2512437,-0.0591936,-0.1318108,-0.0992209,-0.0877165,0.0228173
Montenegro,MNE,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,0.3544824,-0.1277386,-0.2223136,-0.0349911,-0.0219301,0.0901539,0.098416,0.13046,0.1600679,0.2651901,0.1556193,0.1314083,0.1750546,0.1311615
Montenegro,MNE,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,-0.1287619,-0.3314977,-0.1782944,-0.126968,-0.0436491,-0.0657089,-0.0579515,0.0213996,0.0655326,0.1265586,0.2267932,0.2244326,0.2986895,0.3582489
Montenegro,MNE,Rule of Law: Estimate,RL.EST,-0.7831231,0.3351969,0.2938679,-0.1567816,-0.2089675,-0.1312009,-0.270818,-0.1541574,-0.0756757,0.0703427,0.0135177,0.0170826,0.0190588,0.0454805,0.0817182,0.0517719,-0.0056814,0.012966,0.0984407
Montenegro,MNE,Voice and Accountability: Estimate,VA.EST,-0.5942679,-0.5019979,0.0124233,0.0857855,0.1139309,0.134037,0.2627887,0.2589687,0.2359085,0.241794,0.1897582,0.2078906,0.2179059,0.1782898,0.1603003,0.1440246,0.0760475,0.1237931,0.0803127
Morocco,MAR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.3085897,-0.0655948,-0.2641963,-0.4053404,-0.312351,-0.5559525,-0.4611753,-0.5000547,-0.5706448,-0.3977285,-0.3830133,-0.3922568,-0.4704588,-0.4930176,-0.4462656,-0.3414874,-0.3125735,-0.3739561,-0.3363768
Morocco,MAR,Control of Corruption: Estimate,CC.EST,0.110848,-0.1097311,-0.1875919,-0.2600439,-0.1432836,-0.3078854,-0.4084886,-0.3449084,-0.3824355,-0.3256046,-0.2049095,-0.4008193,-0.4367572,-0.3711136,-0.2656817,-0.2203408,-0.129715,-0.1402876,-0.2173273
Morocco,MAR,Government Effectiveness: Estimate,GE.EST,-0.0034133,-0.0741051,-0.1475835,-0.1379356,-0.1260798,-0.2798505,-0.155644,-0.1704507,-0.1756016,-0.1404784,-0.1041628,-0.151642,-0.0591652,-0.0351245,-0.0745343,-0.06205,-0.1062014,-0.1935492,-0.2092959
Morocco,MAR,Regulatory Quality: Estimate,RQ.EST,-0.0232374,-0.0335292,-0.1391914,-0.2656455,-0.2473502,-0.4104842,-0.183422,-0.2163792,-0.1880394,-0.0602428,-0.0808093,-0.1170862,-0.0831831,-0.116067,-0.1303917,-0.1707448,-0.2349505,-0.2281133,-0.2855255
Morocco,MAR,Rule of Law: Estimate,RL.EST,0.2325185,0.1293169,-0.0203135,-0.075726,-0.0325502,-0.1649063,-0.2897126,-0.2987185,-0.3033495,-0.2100238,-0.1718455,-0.2276767,-0.2091782,-0.2479497,-0.0651447,-0.0889452,-0.1583126,-0.1621543,-0.1386846
Morocco,MAR,Voice and Accountability: Estimate,VA.EST,-0.2433978,-0.4491439,-0.4658286,-0.7528671,-0.5082746,-0.6871049,-0.7124671,-0.7074819,-0.758324,-0.7457357,-0.6985896,-0.7099568,-0.6056672,-0.6985801,-0.6862711,-0.6283069,-0.6204771,-0.6676235,-0.6592323
Mozambique,MOZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.112964,-0.1250454,0.1864059,0.2462012,0.0023717,0.1245581,0.5195007,0.3576092,0.3815113,0.6261856,0.3944219,0.3320483,0.3904937,-0.2269665,-0.3360027,-0.5138951,-1.094005,-0.9281119,-0.8135263
